,_unit_id,relevance,relevance:variance,product_price,query,rank,source,invoice
16177,711174666,1.0,0.0,$15.99 ,Dc shoes black,10,walmart,25349
16178,711174667,1.0,0.0,$20.69 ,Dc shoes black,11,walmart,6731
16179,711174668,1.0,0.0,$51.34 ,Dc shoes black,12,walmart,24436
16180,711174669,1.0,0.0,$162.78 ,Dc shoes black,13,walmart,6327
16181,711174670,2.0,1.4140000000000001,$40.20 ,Dc shoes black,14,walmart,13390
16182,711174671,1.0,0.0,$7.19 ,Dc shoes black,15,walmart,1807
16183,711174672,1.0,0.0,$169.00 ,Dc shoes black,16,walmart,25239
16184,711174673,1.0,0.0,$10.19 ,Dc shoes black,17,walmart,10183
16185,711174674,1.0,0.0,$144.89 ,Dc shoes black,18,walmart,19829
16186,711174675,4.0,0.0,$17.87 ,rain boot,1,walmart,18452
16187,711174676,3.67,0.47100000000000003,$13.38 ,rain boot,2,walmart,5612
16188,711174677,3.67,0.47100000000000003,$17.87 ,rain boot,3,walmart,27744
16189,711174678,3.33,0.943,$20.00 ,rain boot,4,walmart,25117
16190,711174679,3.33,0.47100000000000003,$14.00 ,rain boot,5,walmart,4336
16191,711174680,4.0,0.0,$14.40 ,rain boot,6,walmart,14683
16192,711174681,3.67,0.47100000000000003,$17.87 ,rain boot,7,walmart,20410
16193,711174682,3.2,0.748,$20.00 ,rain boot,8,walmart,27012
16194,711174683,4.0,0.0,$20.34 ,rain boot,9,walmart,28716
16195,711174684,4.0,0.0,$17.87 ,rain boot,10,walmart,68
16196,711174685,4.0,0.0,$12.46 ,rain boot,11,walmart,8031
16197,711174686,4.0,0.0,$19.80 ,rain boot,12,walmart,22427
16198,711174687,3.67,0.47100000000000003,$14.87 ,rain boot,13,walmart,13095
16199,711174688,4.0,0.0,$16.80 ,rain boot,14,walmart,17231
16200,711174689,4.0,0.0,$18.40 ,rain boot,15,walmart,20264
16201,711174690,4.0,0.0,$15.75 ,rain boot,16,walmart,9348
16202,711174691,4.0,0.0,$16.07 ,rain boot,17,walmart,10816
16203,711174692,3.33,0.943,$29.00 ,rain boot,18,walmart,2174
16204,711174693,4.0,0.0,$16.80 ,rain boot,19,walmart,19058
16205,711174694,4.0,0.0,$15.88 ,rain boot,20,walmart,18718
16206,711174695,3.67,0.47100000000000003,$59.99 ,aroma diffuser,1,walmart,15363
16207,711174696,3.75,0.433,$79.99 ,aroma diffuser,2,walmart,18722
16208,711174697,4.0,0.0,$59.99 ,aroma diffuser,3,walmart,22073
16209,711174698,3.67,0.47100000000000003,$39.99 ,aroma diffuser,4,walmart,1342
16210,711174699,3.67,0.47100000000000003,$24.50 ,aroma diffuser,5,walmart,25172
16211,711174700,4.0,0.0,$67.38 ,aroma diffuser,6,walmart,12902
16212,711174701,3.6,0.49,$64.86 ,aroma diffuser,7,walmart,13348
16213,711174702,4.0,0.0,$64.86 ,aroma diffuser,8,walmart,14166
16214,711174703,4.0,0.0,$64.86 ,aroma diffuser,9,walmart,20840
16215,711174704,4.0,0.0,$58.99 ,aroma diffuser,10,walmart,18861
16216,711174705,4.0,0.0,$58.99 ,aroma diffuser,11,walmart,22239
16217,711174706,3.75,0.433,$59.99 ,aroma diffuser,12,walmart,16464
16218,711174707,4.0,0.0,"$87.99
-
$91.74",aroma diffuser,13,walmart,27403
16219,711174708,1.0,0.0,$36.45 ,aroma diffuser,14,walmart,11483
16220,711174709,1.0,0.0,$43.99 ,aroma diffuser,15,walmart,13739
16221,711174710,1.0,0.0,$129.99 ,aroma diffuser,16,walmart,16996
16222,711174711,1.0,0.0,"$96.50
-
$197.50",aroma diffuser,17,walmart,13675
16223,711174712,1.0,0.0,"$96.50
-
$197.50",aroma diffuser,18,walmart,8978
16224,711174713,1.0,0.0,"$117.00
-
$270.00",aroma diffuser,19,walmart,12592
16225,711174714,2.0,1.4140000000000001,"$117.00
-
$270.00",aroma diffuser,20,walmart,9317
16226,711174715,4.0,0.0,$14.99 ,drawer organizer,1,walmart,8517
16227,711174716,4.0,0.0,$14.87 ,drawer organizer,2,walmart,2244
16228,711174717,3.67,0.47100000000000003,$10.34 ,drawer organizer,3,walmart,20383
16229,711174718,3.33,0.47100000000000003,$19.99 ,drawer organizer,4,walmart,16932
16230,711174719,3.2,0.748,$6.00 ,drawer organizer,5,walmart,5682
16231,711174720,2.33,0.47100000000000003,$11.02 ,drawer organizer,6,walmart,5943
16232,711174721,2.67,0.47100000000000003,$25.99 ,drawer organizer,7,walmart,12864
16233,711174722,3.33,0.47100000000000003,$10.99 ,drawer organizer,8,walmart,18893
16234,711174723,4.0,0.0,$8.99 ,drawer organizer,9,walmart,7167
16235,711174724,2.6,0.8,$44.50 ,drawer organizer,10,walmart,12480
16236,711174725,4.0,0.0,$32.82 ,drawer organizer,11,walmart,25184
16237,711174726,3.2,0.748,$28.44 ,drawer organizer,12,walmart,4201
16238,711174727,2.33,0.943,$44.50 ,drawer organizer,13,walmart,13189
16239,711174728,4.0,0.0,$5.00 ,drawer organizer,14,walmart,28220
16240,711174729,3.33,0.943,$13.95 ,drawer organizer,15,walmart,3154
16241,711174730,2.33,0.943,$24.99 ,drawer organizer,16,walmart,4750
16242,711174731,3.67,0.47100000000000003,$68.28 ,drawer organizer,17,walmart,10525
16243,711174732,3.67,0.47100000000000003,$12.99 ,drawer organizer,18,walmart,19100
16244,711174733,4.0,0.0,$49.99 ,drawer organizer,19,walmart,16051
16245,711174734,3.75,0.433,$26.76 ,drawer organizer,20,walmart,4721
16246,711174735,3.0,1.265,$25.60 ,Bluray Hobbit extended,1,walmart,17106
16247,711174736,4.0,0.0,$27.83 ,Bluray Hobbit extended,2,walmart,19610
16248,711174737,2.33,0.47100000000000003,$37.99 ,Bluray Hobbit extended,3,walmart,15487
16249,711174738,4.0,0.0,$30.12 ,Bluray Hobbit extended,4,walmart,26244
16250,711174739,4.0,0.0,$39.96 ,Bluray Hobbit extended,5,walmart,26804
16251,711174740,4.0,0.0,$59.48 ,Bluray Hobbit extended,6,walmart,21445
16252,711174741,3.33,0.47100000000000003,$49.79 ,Bluray Hobbit extended,7,walmart,16138
16253,711174742,4.0,0.0,$99.96 ,Bluray Hobbit extended,8,walmart,19748
16254,711174743,3.0,0.0,$24.96 ,Bluray Hobbit extended,9,walmart,6453
16255,711174744,3.33,0.47100000000000003,$29.96 ,Bluray Hobbit extended,10,walmart,14144
16256,711174745,3.0,0.632,$19.28 ,Bluray Hobbit extended,11,walmart,2198
16257,711174746,3.2,0.748,$18.25 ,Bluray Hobbit extended,12,walmart,11846
16258,711174747,2.4,0.8,$14.96 ,Bluray Hobbit extended,13,walmart,11756
16259,711174748,1.0,0.0,$19.96 ,Bluray Hobbit extended,14,walmart,14713
16260,711174749,2.67,0.47100000000000003,$36.09 ,Bluray Hobbit extended,15,walmart,8543
16261,711174750,3.67,0.47100000000000003,$26.96 ,Bluray Hobbit extended,16,walmart,11753
16262,711174751,3.67,0.47100000000000003,$16.39 ,Bluray Hobbit extended,17,walmart,12795
16263,711174752,3.0,0.894,$30.68 ,Bluray Hobbit extended,18,walmart,8367
16264,711174753,3.0,0.632,$30.67 ,Bluray Hobbit extended,19,walmart,16213
16265,711174754,2.33,0.47100000000000003,$18.26 ,Bluray Hobbit extended,20,walmart,20747
16266,711174755,3.5,0.866,$23.88 ,white plain dinner set,1,walmart,1915
16267,711174756,4.0,0.0,$23.88 ,white plain dinner set,2,walmart,3734
16268,711174757,3.33,0.47100000000000003,$23.88 ,white plain dinner set,3,walmart,10676
16269,711174758,3.0,0.0,$59.00 ,white plain dinner set,4,walmart,18254
16270,711174759,4.0,0.0,$22.76 ,white plain dinner set,5,walmart,10169
16271,711174760,2.33,0.47100000000000003,$28.72 ,white plain dinner set,6,walmart,4361
16272,711174761,2.67,0.47100000000000003,$20.97 ,white plain dinner set,7,walmart,25146
16273,711174762,2.67,0.47100000000000003,$15.00 ,white plain dinner set,8,walmart,7835
16274,711174763,4.0,0.0,$29.84 ,white plain dinner set,9,walmart,26552
16275,711174764,2.2,0.98,"$24.42
-
$26.88",white plain dinner set,10,walmart,7022
16276,711174765,3.67,0.47100000000000003,$35.97 ,white plain dinner set,11,walmart,6546
16277,711174766,3.33,0.943,$25.14 ,white plain dinner set,12,walmart,5514
16278,711174767,1.33,0.47100000000000003,$55.80 ,white plain dinner set,13,walmart,24029
16279,711174768,1.33,0.47100000000000003,$59.96 ,white plain dinner set,14,walmart,28354
16280,711174769,4.0,0.0,$33.12 ,white plain dinner set,15,walmart,24219
16281,711174770,4.0,0.0,$159.98 ,double stroller,1,walmart,18137
16282,711174771,3.67,0.47100000000000003,"$162.90
-
$163.90",double stroller,2,walmart,1742
16283,711174772,4.0,0.0,$68.54 ,double stroller,3,walmart,10965
16284,711174773,4.0,0.0,$210.00 ,double stroller,4,walmart,7555
16285,711174774,3.67,0.47100000000000003,$99.95 ,double stroller,5,walmart,14266
16286,711174775,4.0,0.0,$134.99 ,double stroller,6,walmart,20053
16287,711174776,4.0,0.0,$37.61 ,double stroller,7,walmart,21278
16288,711174777,3.33,0.47100000000000003,$175.32 ,double stroller,8,walmart,14001
16289,711174778,4.0,0.0,$169.88 ,double stroller,9,walmart,166
16290,711174779,4.0,0.0,$175.32 ,double stroller,10,walmart,12682
16291,711174780,4.0,0.0,$149.94 ,double stroller,11,walmart,20182
16292,711174781,4.0,0.0,$115.05 ,double stroller,12,walmart,14022
16293,711174782,3.67,0.47100000000000003,$164.99 ,double stroller,13,walmart,4863
16294,711174783,4.0,0.0,$229.00 ,double stroller,14,walmart,6298
16295,711174784,4.0,0.0,"$167.99
-
$185.00",double stroller,15,walmart,13046
16296,711174785,3.67,0.47100000000000003,$149.41 ,double stroller,16,walmart,15639
16297,711174786,4.0,0.0,$249.90 ,double stroller,17,walmart,25097
16298,711174787,3.33,0.47100000000000003,$149.99 ,double stroller,18,walmart,4837
16299,711174788,3.67,0.47100000000000003,$79.49 ,double stroller,19,walmart,15646
16300,711174789,4.0,0.0,$100.00 ,double stroller,20,walmart,17845
16301,711174790,3.33,0.47100000000000003,$99.95 ,headphones earbuds,1,walmart,14277
16302,711174791,3.0,0.0,$10.00 ,headphones earbuds,2,walmart,19870
16303,711174792,4.0,0.0,$6.99 ,headphones earbuds,3,walmart,18525
16304,711174793,4.0,0.0,$26.99 ,headphones earbuds,4,walmart,7970
16305,711174794,4.0,0.0,"$93.99
-
$99.95",headphones earbuds,5,walmart,19645
16306,711174795,3.33,0.943,$3.49 ,headphones earbuds,6,walmart,14257
16307,711174796,4.0,0.0,$18.97 ,headphones earbuds,7,walmart,25922
16308,711174797,4.0,0.0,$28.88 ,headphones earbuds,8,walmart,24417
16309,711174798,3.67,0.47100000000000003,$11.24 ,headphones earbuds,9,walmart,23490
16310,711174799,3.4,0.8,$5.49 ,headphones earbuds,10,walmart,24499
16311,711174800,4.0,0.0,$4.99 ,headphones earbuds,11,walmart,23956
16312,711174801,4.0,0.0,$10.87 ,headphones earbuds,12,walmart,16282
16313,711174802,3.4,0.8,$14.22 ,headphones earbuds,13,walmart,2309
16314,711174803,3.75,0.433,$6.39 ,headphones earbuds,14,walmart,25436
16315,711174804,2.67,0.943,$6.99 ,headphones earbuds,15,walmart,20029
16316,711174805,4.0,0.0,$13.55 ,headphones earbuds,16,walmart,21250
16317,711174806,4.0,0.0,$10.23 ,headphones earbuds,17,walmart,29938
16318,711174807,3.67,0.47100000000000003,$24.79 ,headphones earbuds,18,walmart,11200
16319,711174808,3.2,0.748,$65.49 ,headphones earbuds,19,walmart,18065
16320,711174809,4.0,0.0,$6.24 ,headphones earbuds,20,walmart,28106
16321,711174810,3.0,0.894,$3.47 ,adidas fragance,1,walmart,11340
16322,711174811,4.0,0.0,$3.47 ,adidas fragance,2,walmart,28056
16323,711174812,2.8,0.748,$3.47 ,adidas fragance,3,walmart,1943
16324,711174813,2.8,0.748,$17.98 ,adidas fragance,4,walmart,10846
16325,711174814,4.0,0.0,$7.98 ,adidas fragance,5,walmart,15257
16326,711174815,4.0,0.0,$22.98 ,adidas fragance,6,walmart,14940
16327,711174816,3.67,0.47100000000000003,$19.98 ,adidas fragance,7,walmart,2294
16328,711174817,4.0,0.0,$7.98 ,adidas fragance,8,walmart,27936
16329,711174818,4.0,0.0,$7.98 ,adidas fragance,9,walmart,20495
16330,711174819,3.67,0.47100000000000003,$7.98 ,adidas fragance,10,walmart,10772
16331,711174820,4.0,0.0,$7.98 ,adidas fragance,11,walmart,13182
16332,711174821,4.0,0.0,$7.98 ,adidas fragance,12,walmart,16232
16333,711174822,3.67,0.47100000000000003,$11.98 ,adidas fragance,13,walmart,8016
16334,711174823,4.0,0.0,$7.98 ,adidas fragance,14,walmart,1459
16335,711174824,3.75,0.433,$16.98 ,adidas fragance,15,walmart,13495
16336,711174825,2.8,1.166,$3.47 ,adidas fragance,16,walmart,26953
16337,711174826,4.0,0.0,$16.30 ,adidas fragance,17,walmart,4075
16338,711174827,1.33,0.47100000000000003,$5.38 ,adidas fragance,18,walmart,18909
16339,711174828,1.67,0.47100000000000003,$14.86 ,adidas fragance,19,walmart,1254
16340,711174829,1.33,0.47100000000000003,$29.93 ,adidas fragance,20,walmart,1738
16341,711174830,3.67,0.47100000000000003,$69.76 ,cowboy boots,1,walmart,2428
16342,711174831,3.6,0.49,$53.99 ,cowboy boots,2,walmart,19942
16343,711174832,3.67,0.47100000000000003,$65.89 ,cowboy boots,3,walmart,24623
16344,711174833,4.0,0.0,$53.99 ,cowboy boots,4,walmart,16426
16345,711174834,3.67,0.47100000000000003,$53.99 ,cowboy boots,5,walmart,5888
16346,711174835,3.67,0.47100000000000003,$53.99 ,cowboy boots,6,walmart,13450
16347,711174836,4.0,0.0,$53.99 ,cowboy boots,7,walmart,21805
16348,711174837,2.6,1.02,$65.89 ,cowboy boots,8,walmart,11426
16349,711174838,4.0,0.0,$12.99 ,cowboy boots,9,walmart,19277
16350,711174839,4.0,0.0,$60.00 ,cowboy boots,10,walmart,11593
16351,711174840,3.67,0.47100000000000003,$12.70 ,cowboy boots,11,walmart,11222
16352,711174841,2.8,1.47,$9.00 ,cowboy boots,12,walmart,2021
16353,711174842,3.33,0.47100000000000003,$65.89 ,cowboy boots,13,walmart,28887
16354,711174843,3.33,0.47100000000000003,$65.89 ,cowboy boots,14,walmart,27632
16355,711174844,4.0,0.0,$53.99 ,cowboy boots,15,walmart,16746
16356,711174845,3.67,0.47100000000000003,$53.99 ,cowboy boots,16,walmart,6582
16357,711174846,3.33,0.943,$65.89 ,cowboy boots,17,walmart,6354
16358,711174847,2.33,0.943,$53.99 ,cowboy boots,18,walmart,16084
16359,711174848,3.33,0.47100000000000003,$65.89 ,cowboy boots,19,walmart,4182
16360,711174849,3.33,0.47100000000000003,$33.99 ,cowboy boots,20,walmart,22367
16361,711174850,3.67,0.47100000000000003,$8.10 ,Vanilla Scented Perfumes,1,walmart,14140
16362,711174851,2.33,0.47100000000000003,$27.99 ,Vanilla Scented Perfumes,2,walmart,29962
16363,711174852,1.67,0.47100000000000003,$35.78 ,Vanilla Scented Perfumes,3,walmart,15164
16364,711174853,1.67,0.47100000000000003,$34.97 ,Vanilla Scented Perfumes,4,walmart,3688
16365,711174854,1.67,0.47100000000000003,$18.77 ,Vanilla Scented Perfumes,5,walmart,4006
16366,711174855,2.67,0.943,$9.88 ,Vanilla Scented Perfumes,6,walmart,25076
16367,711174856,3.33,0.47100000000000003,$44.00 ,Vanilla Scented Perfumes,7,walmart,27138
16368,711174857,2.8,0.748,$2.98 ,Vanilla Scented Perfumes,8,walmart,20138
16369,711174858,3.33,0.47100000000000003,$9.89 ,Vanilla Scented Perfumes,9,walmart,11491
16370,711174859,2.67,0.47100000000000003,$15.97 ,Vanilla Scented Perfumes,10,walmart,19303
16371,711174860,3.33,0.943,$21.60 ,Vanilla Scented Perfumes,11,walmart,27682
16372,711174861,2.0,0.0,$17.97 ,Vanilla Scented Perfumes,12,walmart,23502
16373,711174862,2.67,0.943,$1.39 ,Vanilla Scented Perfumes,13,walmart,18033
16374,711174863,1.67,0.47100000000000003,$7.98 ,Vanilla Scented Perfumes,14,walmart,14045
16375,711174864,1.33,0.47100000000000003,$10.97 ,Vanilla Scented Perfumes,15,walmart,10378
16376,711174865,1.4,0.49,$40.11 ,Vanilla Scented Perfumes,16,walmart,8575
16377,711174866,2.33,0.47100000000000003,$35.40 ,Vanilla Scented Perfumes,17,walmart,1088
16378,711174867,3.0,0.0,$76.70 ,Vanilla Scented Perfumes,18,walmart,8810
16379,711174868,1.67,0.47100000000000003,$40.80 ,Vanilla Scented Perfumes,19,walmart,14598
16380,711174869,2.0,1.4140000000000001,$1.39 ,Vanilla Scented Perfumes,20,walmart,19295
16381,711174870,4.0,0.0,"$89.00
-
$159.00",memory foam mattress topper,1,walmart,6908
16382,711174871,4.0,0.0,"$43.90
-
$89.88",memory foam mattress topper,2,walmart,7809
16383,711174872,4.0,0.0,"$70.92
-
$128.67",memory foam mattress topper,3,walmart,2433
16384,711174873,3.67,0.47100000000000003,"$89.88
-
$199.88",memory foam mattress topper,4,walmart,10786
16385,711174874,2.67,0.47100000000000003,"$35.99
-
$54.96",memory foam mattress topper,5,walmart,12245
16386,711174875,3.0,0.0,$13.00 ,workout clothes for women,1,walmart,797
16387,711174876,3.67,0.47100000000000003,$11.00 ,workout clothes for women,2,walmart,15671
16388,711174877,3.0,0.0,$8.00 ,workout clothes for women,3,walmart,6839
16389,711174878,3.0,0.894,$9.00 ,workout clothes for women,4,walmart,15896
16390,711174879,3.67,0.47100000000000003,$11.00 ,workout clothes for women,5,walmart,3274
16391,711174880,3.0,0.0,$7.00 ,workout clothes for women,6,walmart,29235
16392,711174881,2.33,0.47100000000000003,$6.00 ,workout clothes for women,7,walmart,26099
16393,711174882,3.33,0.47100000000000003,$11.96 ,workout clothes for women,8,walmart,22278
16394,711174883,4.0,0.0,$20.00 ,workout clothes for women,9,walmart,26826
16395,711174884,3.67,0.47100000000000003,$13.50 ,workout clothes for women,10,walmart,22249
16396,711174885,3.33,0.943,$7.00 ,workout clothes for women,11,walmart,10192
16397,711174886,2.0,1.4140000000000001,$6.00 ,workout clothes for women,12,walmart,6774
16398,711174887,1.67,0.47100000000000003,$10.00 ,workout clothes for women,13,walmart,7955
16399,711174888,2.33,0.943,$10.00 ,workout clothes for women,14,walmart,27217
16400,711174889,3.75,0.433,$19.97 ,workout clothes for women,15,walmart,4488
16401,711174890,2.8,1.166,$5.00 ,workout clothes for women,16,walmart,11849
16402,711174891,3.67,0.47100000000000003,$9.00 ,workout clothes for women,17,walmart,7061
16403,711174892,3.25,1.2990000000000002,$6.96 ,workout clothes for women,18,walmart,11331
16404,711174893,3.33,0.943,$6.86 ,workout clothes for women,19,walmart,23595
16405,711174894,3.0,1.4140000000000001,$12.00 ,workout clothes for women,20,walmart,2607
16406,711174895,4.0,0.0,$12.78 ,wireless mouse,1,walmart,27420
16407,711174896,4.0,0.0,$8.99 ,wireless mouse,2,walmart,4137
16408,711174897,3.33,0.47100000000000003,$21.31 ,wireless mouse,3,walmart,9840
16409,711174898,4.0,0.0,"$7.59
-
$8.35",wireless mouse,4,walmart,17854
16410,711174899,3.33,0.943,$3.99 ,wireless mouse,5,walmart,23435
16411,711174900,4.0,0.0,$34.46 ,wireless mouse,6,walmart,28933
16412,711174901,3.8,0.4,$9.64 ,wireless mouse,7,walmart,10237
16413,711174902,4.0,0.0,$28.32 ,wireless mouse,8,walmart,22416
16414,711174903,4.0,0.0,$9.88 ,wireless mouse,9,walmart,22008
16415,711174904,4.0,0.0,$3.99 ,wireless mouse,10,walmart,5638
16416,711174905,4.0,0.0,$3.99 ,wireless mouse,11,walmart,2820
16417,711174906,4.0,0.0,"$12.99
-
$14.29",wireless mouse,12,walmart,296
16418,711174907,4.0,0.0,$17.99 ,wireless mouse,13,walmart,25267
16419,711174908,4.0,0.0,$18.92 ,wireless mouse,14,walmart,10633
16420,711174909,4.0,0.0,"$14.99
-
$17.42",wireless mouse,15,walmart,15075
16421,711174910,4.0,0.0,$10.76 ,wireless mouse,16,walmart,15689
16422,711174911,3.75,0.433,$3.99 ,wireless mouse,17,walmart,10365
16423,711174912,3.6,0.49,"$24.40
-
$25.54",wireless mouse,18,walmart,4993
16424,711174913,4.0,0.0,$2.99 ,wireless mouse,19,walmart,23580
16425,711174914,4.0,0.0,$74.49 ,wireless mouse,20,walmart,5696
16426,711174915,2.33,0.47100000000000003,$29.78 ,nike shoes,1,walmart,5444
16427,711174916,1.33,0.47100000000000003,$34.96 ,nike shoes,2,walmart,16733
16428,711174917,1.0,0.0,$4.97 ,nike shoes,3,walmart,15161
16429,711174918,1.6,0.49,$8.49 ,nike shoes,4,walmart,260
16430,711174919,2.33,0.47100000000000003,$27.76 ,nike shoes,5,walmart,19367
16431,711174920,2.0,0.0,$22.87 ,nike shoes,6,walmart,22083
16432,711174921,1.67,0.47100000000000003,$19.97 ,nike shoes,7,walmart,5791
16433,711174922,2.0,0.0,$25.87 ,nike shoes,8,walmart,2544
16434,711174923,2.33,0.47100000000000003,$25.87 ,nike shoes,9,walmart,24957
16435,711174924,1.0,0.0,$19.92 ,nike shoes,10,walmart,21185
16436,711174925,2.0,0.0,$59.76 ,nike shoes,11,walmart,15235
16437,711174926,2.33,0.47100000000000003,$29.87 ,nike shoes,12,walmart,27932
16438,711174927,1.67,0.47100000000000003,$29.87 ,nike shoes,13,walmart,8058
16439,711174928,2.0,0.0,$30.00 ,nike shoes,14,walmart,18762
16440,711174929,2.33,0.47100000000000003,$16.00 ,nike shoes,15,walmart,24319
16441,711174930,1.67,0.47100000000000003,$10.00 ,nike shoes,16,walmart,9791
16442,711174931,1.33,0.47100000000000003,$25.00 ,nike shoes,17,walmart,4612
16443,711174932,2.67,0.47100000000000003,$13.88 ,nike shoes,18,walmart,9826
16444,711174933,2.33,0.47100000000000003,$17.87 ,nike shoes,19,walmart,240
16445,711174934,2.0,0.0,$12.93 ,nike shoes,20,walmart,11929
16446,711174935,3.33,0.943,$9.94 ,vanity fair bras,1,walmart,20491
16447,711174936,2.33,0.47100000000000003,$6.00 ,vanity fair bras,2,walmart,7926
16448,711174937,2.67,0.943,$12.00 ,vanity fair bras,3,walmart,5044
16449,711174938,2.0,0.0,$14.56 ,vanity fair bras,4,walmart,20919
16450,711174939,2.2,0.748,$6.00 ,vanity fair bras,5,walmart,25685
16451,711174940,3.0,0.0,"$9.94
-
$11.94",vanity fair bras,6,walmart,27377
16452,711174941,2.6,1.02,$10.84 ,vanity fair bras,7,walmart,6279
16453,711174942,2.0,0.0,$7.94 ,vanity fair bras,8,walmart,9033
16454,711174943,1.67,0.47100000000000003,$11.00 ,vanity fair bras,9,walmart,25538
16455,711174944,3.0,0.632,$7.94 ,vanity fair bras,10,walmart,18442
16456,711174945,1.67,0.47100000000000003,$15.00 ,vanity fair bras,11,walmart,3835
16457,711174946,2.67,0.47100000000000003,$14.48 ,vanity fair bras,12,walmart,18841
16458,711174947,2.4,1.02,"$7.00
-
$7.94",vanity fair bras,13,walmart,15357
16459,711174948,1.67,0.47100000000000003,$8.97 ,vanity fair bras,14,walmart,3713
16460,711174949,2.4,0.8,$14.00 ,vanity fair bras,15,walmart,697
16461,711174950,2.2,0.748,$6.94 ,vanity fair bras,16,walmart,28122
16462,711174951,2.33,0.47100000000000003,$22.00 ,vanity fair bras,17,walmart,27087
